Country/Region,Confirmed,Deaths,Recovered,Active,Case_Fatality_Rate,Recovery_Rate,New deaths,New cases,New recovered,WHO Region
Afghanistan,36263,1269,25198,9796,3.5,69.49,10,106,18,Eastern Mediterranean
Albania,4880,144,2745,1991,2.95,56.25,6,117,63,Europe
Algeria,27973,1163,18837,7973,4.16,67.34,8,616,749,Africa
Andorra,907,52,803,52,5.73,88.53,0,10,0,Europe
Angola,950,41,242,667,4.32,25.47,1,18,0,Africa
Antigua and Barbuda,86,3,65,18,3.49,75.58,0,4,5,Americas
Argentina,167416,3059,72575,91782,1.83,43.35,120,4890,2057,Americas
Armenia,37390,711,26665,10014,1.9,71.32,6,73,187,Europe
Australia,15303,167,9311,5825,1.09,60.84,6,368,137,Western Pacific
Austria,20558,713,18246,1599,3.47,88.75,1,86,37,Europe
Azerbaijan,30446,423,23242,6781,1.39,76.34,6,396,558,Europe
Bahamas,382,11,91,280,2.88,23.82,0,40,0,Americas
Bahrain,39482,141,36110,3231,0.36,91.46,1,351,421,Eastern Mediterranean
Bangladesh,226225,2965,125683,97577,1.31,55.56,37,2772,1801,South-East Asia
Barbados,110,7,94,9,6.36,85.45,0,0,0,Americas
Belarus,67251,538,60492,6221,0.8,89.95,4,119,67,Europe
Belgium,66428,9822,17452,39154,14.79,26.27,1,402,14,Europe
Belize,48,2,26,20,4.17,54.17,0,0,0,Americas
Benin,1770,35,1036,699,1.98,58.53,0,0,0,Africa
Bhutan,99,0,86,13,0.0,86.87,0,4,1,South-East Asia
Bolivia,71181,2647,21478,47056,3.72,30.17,64,1752,309,Americas
Bosnia and Herzegovina,10498,294,4930,5274,2.8,46.96,14,731,375,Europe
Botswana,739,2,63,674,0.27,8.53,1,53,11,Africa
Brazil,2442375,87618,1846641,508116,3.59,75.61,614,23284,33728,Americas
Brunei,141,3,138,0,2.13,97.87,0,0,0,Western Pacific
Bulgaria,10621,347,5585,4689,3.27,52.58,7,194,230,Europe
Burkina Faso,1100,53,926,121,4.82,84.18,0,14,6,Africa
Burma,350,6,292,52,1.71,83.43,0,0,2,South-East Asia
Burundi,378,1,301,76,0.26,79.63,0,17,22,Africa
Cabo Verde,2328,22,1550,756,0.95,66.58,0,21,103,Africa
Cambodia,226,0,147,79,0.0,65.04,0,1,4,Western Pacific
Cameroon,17110,391,14539,2180,2.29,84.97,6,402,0,Africa
Canada,116458,8944,0,107514,7.68,0.0,11,682,0,Americas
Central African Republic,4599,59,1546,2994,1.28,33.62,0,0,0,Africa
Chad,922,75,810,37,8.13,87.85,0,7,0,Africa
Chile,347923,9187,319954,18782,2.64,91.96,75,2133,1859,Americas
China,86783,4656,78869,3258,5.37,90.88,4,213,7,Western Pacific
Colombia,257101,8777,131161,117163,3.41,51.02,508,16306,11494,Americas
Comoros,354,7,328,19,1.98,92.66,0,0,0,Africa
Congo (Brazzaville),3200,54,829,2317,1.69,25.91,3,162,73,Africa
Congo (Kinshasa),8844,208,5700,2936,2.35,64.45,4,13,190,Africa
Costa Rica,15841,115,3824,11902,0.73,24.14,11,612,88,Americas
Cote d'Ivoire,15655,96,10361,5198,0.61,66.18,0,59,183,Africa
Croatia,4881,139,3936,806,2.85,80.64,3,24,70,Europe
Cuba,2532,87,2351,94,3.44,92.85,0,37,2,Americas
Cyprus,1060,19,852,189,1.79,80.38,0,3,0,Europe
Czechia,15516,373,11428,3715,2.4,73.65,2,192,0,Europe
Denmark,13761,613,12605,543,4.45,91.6,0,109,77,Europe
Djibouti,5059,58,4977,24,1.15,98.38,0,9,11,Eastern Mediterranean
Dominica,18,0,18,0,0.0,100.0,0,0,0,Americas
Dominican Republic,64156,1083,30204,32869,1.69,47.08,20,1248,1601,Americas
Ecuador,81161,5532,34896,40733,6.82,43.0,17,467,0,Americas
Egypt,92482,4652,34838,52992,5.03,37.67,46,420,1007,Eastern Mediterranean
El Salvador,15035,408,7778,6849,2.71,51.73,8,405,130,Americas
Equatorial Guinea,3071,51,842,2178,1.66,27.42,0,0,0,Africa
Eritrea,265,0,191,74,0.0,72.08,0,2,2,Africa
Estonia,2034,69,1923,42,3.39,94.54,0,0,1,Europe
Eswatini,2316,34,1025,1257,1.47,44.26,2,109,39,Africa
Ethiopia,14547,228,6386,7933,1.57,43.9,5,579,170,Africa
Fiji,27,0,18,9,0.0,66.67,0,0,0,Western Pacific
Finland,7398,329,6920,149,4.45,93.54,0,5,0,Europe
France,220352,30212,81212,108928,13.71,36.86,17,2551,267,Europe
Gabon,7189,49,4682,2458,0.68,65.13,0,205,219,Africa
Gambia,326,8,66,252,2.45,20.25,2,49,6,Africa
Georgia,1137,16,922,199,1.41,81.09,0,6,2,Europe
Germany,207112,9125,190314,7673,4.41,91.89,1,445,259,Europe
Ghana,33624,168,29801,3655,0.5,88.63,0,655,307,Africa
Greece,4227,202,1374,2651,4.78,32.51,0,34,0,Europe
Greenland,14,0,13,1,0.0,92.86,0,1,0,Europe
Grenada,23,0,23,0,0.0,100.0,0,0,0,Americas
Guatemala,45309,1761,32455,11093,3.89,71.63,27,256,843,Americas
Guinea,7055,45,6257,753,0.64,88.69,2,47,105,Africa
Guinea-Bissau,1954,26,803,1125,1.33,41.1,0,0,0,Africa
Guyana,389,20,181,188,5.14,46.53,0,19,0,Americas
Haiti,7340,158,4365,2817,2.15,59.47,1,25,0,Americas
Holy See,12,0,12,0,0.0,100.0,0,0,0,Europe
Honduras,39741,1166,5039,33536,2.93,12.68,50,465,117,Americas
Hungary,4448,596,3329,523,13.4,74.84,0,13,0,Europe
Iceland,1854,10,1823,21,0.54,98.33,0,7,0,Europe
India,1480073,33408,951166,495499,2.26,64.26,637,44457,33598,South-East Asia
Indonesia,100303,4838,58173,37292,4.82,58.0,57,1525,1518,South-East Asia
Iran,293606,15912,255144,22550,5.42,86.9,212,2434,1931,Eastern Mediterranean
Iraq,112585,4458,77144,30983,3.96,68.52,96,2553,1927,Eastern Mediterranean
Ireland,25892,1764,23364,764,6.81,90.24,0,11,0,Europe
Israel,63985,474,27133,36378,0.74,42.41,4,2029,108,Europe
Italy,246286,35112,198593,12581,14.26,80.64,5,168,147,Europe
Jamaica,853,10,714,129,1.17,83.7,0,11,0,Americas
Japan,31142,998,21970,8174,3.2,70.55,0,594,364,Western Pacific
Jordan,1176,11,1041,124,0.94,88.52,0,8,0,Eastern Mediterranean
Kazakhstan,84648,585,54404,29659,0.69,64.27,0,1526,1833,Europe
Kenya,17975,285,7833,9857,1.59,43.58,5,372,90,Africa
Kosovo,7413,185,4027,3201,2.5,54.32,16,496,274,Europe
Kuwait,64379,438,55057,8884,0.68,85.52,5,606,684,Eastern Mediterranean
Kyrgyzstan,33296,1301,21205,10790,3.91,63.69,24,483,817,Europe
Laos,20,0,19,1,0.0,95.0,0,0,0,Western Pacific
Latvia,1219,31,1045,143,2.54,85.73,0,0,0,Europe
Lebanon,3882,51,1709,2122,1.31,44.02,0,132,17,Eastern Mediterranean
Lesotho,505,12,128,365,2.38,25.35,0,0,0,Africa
Liberia,1167,72,646,449,6.17,55.36,0,5,5,Africa
Libya,2827,64,577,2186,2.26,20.41,4,158,24,Eastern Mediterranean
Liechtenstein,86,1,81,4,1.16,94.19,0,0,0,Europe
Lithuania,2019,80,1620,319,3.96,80.24,0,11,4,Europe
Luxembourg,6321,112,4825,1384,1.77,76.33,0,49,178,Europe
Madagascar,9690,91,6260,3339,0.94,64.6,6,395,681,Africa
Malawi,3664,99,1645,1920,2.7,44.9,0,24,6,Africa
Malaysia,8904,124,8601,179,1.39,96.6,0,7,1,Western Pacific
Maldives,3369,15,2547,807,0.45,75.6,0,67,19,South-East Asia
Mali,2513,124,1913,476,4.93,76.12,1,3,2,Africa
Malta,701,9,665,27,1.28,94.86,0,1,0,Europe
Mauritania,6208,156,4653,1399,2.51,74.95,0,37,223,Africa
Mauritius,344,10,332,2,2.91,96.51,0,0,0,Africa
Mexico,395489,44022,303810,47657,11.13,76.82,342,4973,8588,Americas
Moldova,23154,748,16154,6252,3.23,69.77,13,120,245,Europe
Monaco,116,4,104,8,3.45,89.66,0,0,0,Europe
Mongolia,289,0,222,67,0.0,76.82,0,1,4,Western Pacific
Montenegro,2893,45,809,2039,1.56,27.96,2,94,70,Europe
Morocco,20887,316,16553,4018,1.51,79.25,3,609,115,Eastern Mediterranean
Mozambique,1701,11,0,1690,0.65,0.0,0,32,0,Africa
Namibia,1843,8,101,1734,0.43,5.48,0,68,26,Africa
Nepal,18752,48,13754,4950,0.26,73.35,3,139,626,South-East Asia
Netherlands,53413,6160,189,47064,11.53,0.35,1,419,0,Europe
New Zealand,1557,22,1514,21,1.41,97.24,0,1,1,Western Pacific
Nicaragua,3439,108,2492,839,3.14,72.46,0,0,0,Americas
Niger,1132,69,1027,36,6.1,90.72,0,0,0,Africa
Nigeria,41180,860,18203,22117,2.09,44.2,2,648,829,Africa
North Macedonia,10213,466,5564,4183,4.56,54.48,6,127,137,Europe
Norway,9132,255,8752,125,2.79,95.84,0,15,0,Europe
Oman,77058,393,57028,19637,0.51,74.01,9,1053,1729,Eastern Mediterranean
Pakistan,274289,5842,241026,27421,2.13,87.87,20,1176,3592,Eastern Mediterranean
Panama,61442,1322,35086,25034,2.15,57.1,28,1146,955,Americas
Papua New Guinea,62,0,11,51,0.0,17.74,0,0,0,Western Pacific
Paraguay,4548,43,2905,1600,0.95,63.87,2,104,111,Americas
Peru,389717,18418,272547,98752,4.73,69.93,575,13756,4697,Americas
Philippines,82040,1945,26446,53649,2.37,32.24,13,1592,336,Western Pacific
Poland,43402,1676,32856,8870,3.86,75.7,5,337,103,Europe
Portugal,50299,1719,35375,13205,3.42,70.33,2,135,158,Europe
Qatar,109597,165,106328,3104,0.15,97.02,0,292,304,Eastern Mediterranean
Romania,45902,2206,25794,17902,4.81,56.19,19,1104,151,Europe
Russia,816680,13334,602249,201097,1.63,73.74,85,5607,3077,Europe
Rwanda,1879,5,975,899,0.27,51.89,0,58,57,Africa
Saint Kitts and Nevis,17,0,15,2,0.0,88.24,0,0,0,Americas
Saint Lucia,24,0,22,2,0.0,91.67,0,0,0,Americas
Saint Vincent and the Grenadines,52,0,39,13,0.0,75.0,0,0,0,Americas
San Marino,699,42,657,0,6.01,93.99,0,0,0,Europe
Sao Tome and Principe,865,14,734,117,1.62,84.86,0,2,38,Africa
Saudi Arabia,268934,2760,222936,43238,1.03,82.9,27,1993,2613,Eastern Mediterranean
Senegal,9764,194,6477,3093,1.99,66.34,3,83,68,Africa
Serbia,24141,543,0,23598,2.25,0.0,9,411,0,Europe
Seychelles,114,0,39,75,0.0,34.21,0,0,0,Africa
Sierra Leone,1783,66,1317,400,3.7,73.86,0,0,4,Africa
Singapore,50838,27,45692,5119,0.05,89.88,0,469,171,Western Pacific
Slovakia,2181,28,1616,537,1.28,74.09,0,2,39,Europe
Slovenia,2087,116,1733,238,5.56,83.04,0,5,55,Europe
Somalia,3196,93,1543,1560,2.91,48.28,0,18,22,Eastern Mediterranean
South Africa,452529,7067,274925,170537,1.56,60.75,298,7096,9848,Africa
South Korea,14203,300,13007,896,2.11,91.58,1,28,102,Western Pacific
South Sudan,2305,46,1175,1084,2.0,50.98,1,43,0,Africa
Spain,272421,28432,150376,93613,10.44,55.2,0,0,0,Europe
Sri Lanka,2805,11,2121,673,0.39,75.61,0,23,15,South-East Asia
Sudan,11424,720,5939,4765,6.3,51.99,3,39,49,Eastern Mediterranean
Suriname,1483,24,925,534,1.62,62.37,1,44,35,Americas
Sweden,79395,5700,0,73695,7.18,0.0,3,398,0,Europe
Switzerland,34477,1978,30900,1599,5.74,89.62,1,65,200,Europe
Syria,674,40,0,634,5.93,0.0,2,24,0,Eastern Mediterranean
Taiwan*,462,7,440,15,1.52,95.24,0,4,0,Western Pacific
Tajikistan,7235,60,6028,1147,0.83,83.32,1,43,58,Europe
Tanzania,509,21,183,305,4.13,35.95,0,0,0,Africa
Thailand,3297,58,3111,128,1.76,94.36,0,6,2,South-East Asia
Timor-Leste,24,0,0,24,0.0,0.0,0,0,0,South-East Asia
Togo,874,18,607,249,2.06,69.45,0,6,8,Africa
Trinidad and Tobago,148,8,128,12,5.41,86.49,0,1,0,Americas
Tunisia,1455,50,1157,248,3.44,79.52,0,3,15,Eastern Mediterranean
Turkey,227019,5630,210469,10920,2.48,92.71,17,919,982,Europe
US,4290259,148011,1325804,2816444,3.45,30.9,1076,56336,27941,Americas
Uganda,1128,2,986,140,0.18,87.41,0,13,4,Africa
Ukraine,67096,1636,37202,28258,2.44,55.45,11,835,317,Europe
United Arab Emirates,59177,345,52510,6322,0.58,88.73,1,264,328,Eastern Mediterranean
United Kingdom,301708,45844,1437,254427,15.19,0.48,7,688,3,Europe
Uruguay,1202,35,951,216,2.91,79.12,1,10,3,Americas
Uzbekistan,21209,121,11674,9414,0.57,55.04,5,678,569,Europe
Venezuela,15988,146,9959,5883,0.91,62.29,4,525,213,Americas
Vietnam,431,0,365,66,0.0,84.69,0,11,0,Western Pacific
West Bank and Gaza,10621,78,3752,6791,0.73,35.33,2,152,0,Eastern Mediterranean
Western Sahara,10,1,8,1,10.0,80.0,0,0,0,Africa
Yemen,1691,483,833,375,28.56,49.26,4,10,36,Eastern Mediterranean
Zambia,4552,140,2815,1597,3.08,61.84,1,71,465,Africa
Zimbabwe,2704,36,542,2126,1.33,20.04,2,192,24,Africa
